lat,name,value,nice_name
5.375,ta_eve_1,0.5523355071951779,Tax. evenness
5.375,mo_grey_mean,-1.4819410433834583,Grey mean
5.375,abund,1.6751670896633941,Abund. (log10)
5.875,att,0.3932602586901455,Att.
5.875,ta_eve_1,0.8160730853903087,Tax. evenness
5.875,mo_grey_mean,-1.9238010493983007,Grey mean
5.875,abund,1.5250448070368452,Abund. (log10)
6.625,att,0.38985046648563315,Att.
6.625,ta_eve_1,0.7618293203152957,Tax. evenness
6.625,mo_grey_mean,-1.1793348074754149,Grey mean
6.625,abund,1.6812412373755872,Abund. (log10)
6.875,att,0.3906409748511786,Att.
6.875,ta_eve_1,0.6838962585869599,Tax. evenness
6.875,mo_grey_mean,-0.93846889434453,Grey mean
6.875,abund,1.568201724066995,Abund. (log10)
7.375,att,0.40467374442920584,Att.
7.375,ta_eve_1,0.5573717377874522,Tax. evenness
7.375,mo_grey_mean,-1.868841688546613,Grey mean
7.375,abund,1.8864907251724818,Abund. (log10)
7.875,att,0.40907920554291943,Att.
7.875,ta_eve_1,0.6247361177347373,Tax. evenness
7.875,mo_grey_mean,-1.4837560153564118,Grey mean
7.875,abund,1.6232492903979006,Abund. (log10)
8.125,att,0.41010269373542907,Att.
8.125,ta_eve_1,0.6837248679562855,Tax. evenness
8.125,mo_grey_mean,-1.8778846284540331,Grey mean
8.125,abund,1.662757831681574,Abund. (log10)
8.375,att,0.41033441204053805,Att.
8.375,ta_eve_1,0.7465879006604559,Tax. evenness
8.375,mo_grey_mean,-1.5837142555341466,Grey mean
8.375,abund,1.7853298350107671,Abund. (log10)
8.875,att,0.4126326098615207,Att.
8.875,ta_eve_1,0.782063262957834,Tax. evenness
8.875,mo_grey_mean,-0.7424379249572938,Grey mean
8.875,abund,1.5797835966168101,Abund. (log10)
9.625,att,0.4065577478780532,Att.
9.625,ta_eve_1,0.7038647662820559,Tax. evenness
9.625,mo_grey_mean,-1.3175437773013527,Grey mean
9.625,abund,1.724275869600789,Abund. (log10)
9.875,att,0.40575841154275705,Att.
9.875,ta_eve_1,0.7601836608881186,Tax. evenness
9.875,mo_grey_mean,-1.1808587135343684,Grey mean
9.875,abund,1.8692317197309762,Abund. (log10)
-0.125,att,0.37264981396009134,Att.
-0.125,ta_eve_1,0.6296843773575395,Tax. evenness
-0.125,mo_grey_mean,-1.3554961687387679,Grey mean
-0.125,abund,1.8312296938670634,Abund. (log10)
-0.375,att,0.3723159980529582,Att.
-0.375,ta_eve_1,0.6968426854122094,Tax. evenness
-0.375,mo_grey_mean,-0.8710403655645527,Grey mean
-0.375,abund,1.8095597146352678,Abund. (log10)
-0.625,att,0.37410368893878937,Att.
-0.625,ta_eve_1,0.7233811151244102,Tax. evenness
-0.625,mo_grey_mean,-1.4999433182588668,Grey mean
-0.625,abund,1.7481880270062005,Abund. (log10)
-0.875,att,0.37242725329497856,Att.
-0.875,ta_eve_1,0.7348833995934625,Tax. evenness
-0.875,mo_grey_mean,-1.3615611736758837,Grey mean
-0.875,abund,1.6989700043360187,Abund. (log10)
-1.375,att,0.3850732996631607,Att.
-1.375,ta_eve_1,0.6843440754950747,Tax. evenness
-1.375,mo_grey_mean,-0.8905043168379166,Grey mean
-1.375,abund,1.6532125137753437,Abund. (log10)
-1.625,att,0.39059212222672995,Att.
-1.625,ta_eve_1,0.6691822345575348,Tax. evenness
-1.625,mo_grey_mean,-1.673530467254177,Grey mean
-1.625,abund,1.6020599913279623,Abund. (log10)
-1.875,att,0.3961909330257383,Att.
-1.875,ta_eve_1,0.7691618725145525,Tax. evenness
-1.875,mo_grey_mean,-1.5198795428641279,Grey mean
-1.875,abund,1.3424226808222062,Abund. (log10)
-2.125,att,0.4010170950681462,Att.
-2.125,ta_eve_1,0.8973550756718871,Tax. evenness
-2.125,mo_grey_mean,-1.1245877069367904,Grey mean
-2.125,abund,1.414973347970818,Abund. (log10)
-2.375,att,0.40311856137822105,Att.
-2.375,ta_eve_1,0.6842956251239113,Tax. evenness
-2.375,mo_grey_mean,-1.466318566022243,Grey mean
-2.375,abund,1.6580113966571124,Abund. (log10)
-2.625,att,0.39337920634562945,Att.
-2.625,ta_eve_1,0.5786834217918562,Tax. evenness
-2.625,mo_grey_mean,-1.8651689596492746,Grey mean
-2.625,abund,1.7993405494535817,Abund. (log10)
-2.875,att,0.3921500654055814,Att.
-2.875,ta_eve_1,0.5119807551917752,Tax. evenness
-2.875,mo_grey_mean,-1.8904071987588762,Grey mean
-2.875,abund,1.5740312677277188,Abund. (log10)
-3.375,att,0.38806672440638595,Att.
-3.375,ta_eve_1,0.6463248629506387,Tax. evenness
-3.375,mo_grey_mean,-1.3265133472916015,Grey mean
-3.375,abund,1.7558748556724915,Abund. (log10)
-3.625,att,0.3870199771829622,Att.
-3.625,ta_eve_1,0.6719666816458414,Tax. evenness
-3.625,mo_grey_mean,-1.7010579352327102,Grey mean
-3.625,abund,1.568201724066995,Abund. (log10)
-3.875,att,0.38494949148979923,Att.
-3.875,ta_eve_1,0.6978880886270363,Tax. evenness
-3.875,mo_grey_mean,-0.9192501261262463,Grey mean
-3.875,abund,1.5797835966168101,Abund. (log10)
-4.375,att,0.3671959420008893,Att.
-4.375,ta_eve_1,0.7523336834868287,Tax. evenness
-4.375,mo_grey_mean,-1.0609283365234707,Grey mean
-4.375,abund,1.8027737252919758,Abund. (log10)
-4.875,att,0.3528998553728486,Att.
-4.875,ta_eve_1,0.6674747846609335,Tax. evenness
-4.875,mo_grey_mean,-1.9198441092652525,Grey mean
-4.875,abund,1.662757831681574,Abund. (log10)
-5.375,att,0.35710370201826286,Att.
-5.375,ta_eve_1,0.8188995098158782,Tax. evenness
-5.375,mo_grey_mean,-1.6463335934220151,Grey mean
-5.375,abund,1.7323937598229686,Abund. (log10)
-6.375,att,0.3503124665134277,Att.
-6.375,ta_eve_1,0.5588443647612454,Tax. evenness
-6.375,mo_grey_mean,-1.5847363958635183,Grey mean
-6.375,abund,1.7993405494535817,Abund. (log10)
-6.875,att,0.3473444701250886,Att.
-6.875,ta_eve_1,0.5413007567841618,Tax. evenness
-6.875,mo_grey_mean,-2.0586001607837696,Grey mean
-6.875,abund,1.3521825181113625,Abund. (log10)
-7.375,att,0.34829510680575343,Att.
-7.375,ta_eve_1,0.6794456718096632,Tax. evenness
-7.375,mo_grey_mean,-2.201304963489167,Grey mean
-7.375,abund,1.414973347970818,Abund. (log10)
-7.875,att,0.34871839191459625,Att.
-7.875,ta_eve_1,0.8809997832110934,Tax. evenness
-7.875,mo_grey_mean,-1.1588110800226397,Grey mean
-7.875,abund,1.146128035678238,Abund. (log10)
-8.625,att,0.3452562255847839,Att.
-8.625,ta_eve_1,0.8630576562246576,Tax. evenness
-8.625,mo_grey_mean,-1.6809167140412598,Grey mean
-8.625,abund,1.2787536009528289,Abund. (log10)
0.125,att,0.37474943689784723,Att.
0.125,ta_eve_1,0.6483650468025047,Tax. evenness
0.125,mo_grey_mean,-1.4091857012060012,Grey mean
0.125,abund,1.863322860120456,Abund. (log10)
0.375,att,0.3791065935614624,Att.
0.375,ta_eve_1,0.7532367678137588,Tax. evenness
0.375,mo_grey_mean,-1.801129761574722,Grey mean
0.375,abund,1.7888751157754168,Abund. (log10)
0.625,att,0.38006041773125704,Att.
0.625,ta_eve_1,0.6098718508890772,Tax. evenness
0.625,mo_grey_mean,-1.9033828377886304,Grey mean
0.625,abund,1.750765449894011,Abund. (log10)
0.875,att,0.3898656004262046,Att.
0.875,ta_eve_1,0.6947611900294677,Tax. evenness
0.875,mo_grey_mean,-0.9826676381689893,Grey mean
0.875,abund,1.8260748027008264,Abund. (log10)
1.125,att,0.3979523441308002,Att.
1.125,ta_eve_1,0.6638112947140737,Tax. evenness
1.125,mo_grey_mean,-1.0508379355716162,Grey mean
1.125,abund,1.711807229041191,Abund. (log10)
1.375,att,0.4032359262291512,Att.
1.375,ta_eve_1,0.7291314656922754,Tax. evenness
1.375,mo_grey_mean,-1.6883080437497335,Grey mean
1.375,abund,1.8466463285771175,Abund. (log10)
1.625,att,0.406984208047019,Att.
1.625,ta_eve_1,0.7338508946826655,Tax. evenness
1.625,mo_grey_mean,-1.0350531225399313,Grey mean
1.625,abund,1.8293037728310249,Abund. (log10)
1.875,att,0.40813283194936145,Att.
1.875,ta_eve_1,0.7901980285355659,Tax. evenness
1.875,mo_grey_mean,-1.3771050342771574,Grey mean
1.875,abund,1.8573324964312685,Abund. (log10)
10.375,att,0.40507956639471954,Att.
10.375,ta_eve_1,0.8175574732905236,Tax. evenness
10.375,mo_grey_mean,-1.660593245803432,Grey mean
10.375,abund,1.7993405494535817,Abund. (log10)
10.625,att,0.412883675906143,Att.
10.625,ta_eve_1,0.7585559525098043,Tax. evenness
10.625,mo_grey_mean,-1.758827188786126,Grey mean
10.625,abund,1.8356905714924256,Abund. (log10)
10.875,att,0.4039303178346712,Att.
10.875,ta_eve_1,0.6693942770726778,Tax. evenness
10.875,mo_grey_mean,-1.7937550394928587,Grey mean
10.875,abund,1.8481891169913987,Abund. (log10)
11.125,att,0.4194062871000666,Att.
11.125,ta_eve_1,0.7755527427046497,Tax. evenness
11.125,mo_grey_mean,-1.341733162972453,Grey mean
11.125,abund,1.806179973983887,Abund. (log10)
11.375,att,0.4113396905670559,Att.
11.375,ta_eve_1,0.729066792988266,Tax. evenness
11.375,mo_grey_mean,-1.7789720666742328,Grey mean
11.375,abund,1.5797835966168101,Abund. (log10)
11.625,att,0.4093955388729775,Att.
11.625,ta_eve_1,0.6357973876188311,Tax. evenness
11.625,mo_grey_mean,-0.9325055505565611,Grey mean
11.625,abund,1.7323937598229686,Abund. (log10)
11.875,att,0.4125402131408287,Att.
11.875,ta_eve_1,0.6080321167365235,Tax. evenness
11.875,mo_grey_mean,0.23636271193854907,Grey mean
11.875,abund,1.919078092376074,Abund. (log10)
12.625,att,0.41285341838311845,Att.
12.625,ta_eve_1,0.7889287528847809,Tax. evenness
12.625,mo_grey_mean,-1.269491281634328,Grey mean
12.625,abund,1.863322860120456,Abund. (log10)
12.875,att,0.41036356284775677,Att.
12.875,ta_eve_1,0.5384956047220102,Tax. evenness
12.875,mo_grey_mean,-0.5288819626546855,Grey mean
12.875,abund,2.371990911464915,Abund. (log10)
13.625,att,0.4084956204912468,Att.
13.625,ta_eve_1,0.6834989839050335,Tax. evenness
13.625,mo_grey_mean,-0.66507186801008,Grey mean
13.625,abund,2.0791812460476247,Abund. (log10)
13.875,att,0.41071225054038296,Att.
13.875,ta_eve_1,0.744347988645275,Tax. evenness
13.875,mo_grey_mean,-1.1799058338879027,Grey mean
13.875,abund,1.724275869600789,Abund. (log10)
14.375,att,0.408005260947509,Att.
14.375,ta_eve_1,0.6500867819989372,Tax. evenness
14.375,mo_grey_mean,-1.3577689204516736,Grey mean
14.375,abund,1.863322860120456,Abund. (log10)
14.625,att,0.40465283188385437,Att.
14.625,ta_eve_1,0.8232387593531812,Tax. evenness
14.625,mo_grey_mean,-0.5706377208992996,Grey mean
14.625,abund,1.9030899869919435,Abund. (log10)
14.875,att,0.4004362797231238,Att.
14.875,ta_eve_1,0.6216908685516812,Tax. evenness
14.875,mo_grey_mean,0.4023100116341819,Grey mean
14.875,abund,1.662757831681574,Abund. (log10)
17.625,att,0.36921130333990804,Att.
17.625,ta_eve_1,0.6667483422873005,Tax. evenness
17.625,mo_grey_mean,-1.2346507415284087,Grey mean
17.625,abund,1.845098040014257,Abund. (log10)
2.125,att,0.40787112173928847,Att.
2.125,ta_eve_1,0.53308490724341,Tax. evenness
2.125,mo_grey_mean,-1.5174107656822629,Grey mean
2.125,abund,1.5346605758284444,Abund. (log10)
2.375,att,0.40537827274523847,Att.
2.375,ta_eve_1,0.8151848860455783,Tax. evenness
2.375,mo_grey_mean,-1.7175041581753234,Grey mean
2.375,abund,1.414973347970818,Abund. (log10)
2.625,att,0.40297858150563204,Att.
2.625,ta_eve_1,0.6920362432718463,Tax. evenness
2.625,mo_grey_mean,-1.299063015949767,Grey mean
2.625,abund,1.5947607525864629,Abund. (log10)
3.125,att,0.39761218019528605,Att.
3.125,ta_eve_1,0.7466863427474905,Tax. evenness
3.125,mo_grey_mean,-1.0431096152400547,Grey mean
3.125,abund,1.7634279935629373,Abund. (log10)
3.625,att,0.39249898097755115,Att.
3.625,ta_eve_1,0.7412338878034556,Tax. evenness
3.625,mo_grey_mean,-0.9042374643802071,Grey mean
3.625,abund,1.5563025007672873,Abund. (log10)
4.125,att,0.3907894578461966,Att.
4.125,ta_eve_1,0.7028570462404231,Tax. evenness
4.125,mo_grey_mean,-0.512278111801389,Grey mean
4.125,abund,1.6720978579357175,Abund. (log10)
4.375,att,0.3911551202041521,Att.
4.375,ta_eve_1,0.6372599417557343,Tax. evenness
4.375,mo_grey_mean,-0.8415147968681118,Grey mean
4.375,abund,1.568201724066995,Abund. (log10)
4.875,att,0.39079864273894543,Att.
4.875,ta_eve_1,0.7669018067488668,Tax. evenness
4.875,mo_grey_mean,-0.6920074020385096,Grey mean
4.875,abund,1.5440680443502757,Abund. (log10)
5.625,att,0.3950744544997984,Att.
5.625,ta_eve_1,0.6939143664853012,Tax. evenness
5.625,mo_grey_mean,-0.7947253299357361,Grey mean
5.625,abund,1.4913616938342726,Abund. (log10)
6.125,att,0.3926759762183892,Att.
6.125,ta_eve_1,0.7603348266255859,Tax. evenness
6.125,mo_grey_mean,-1.4353979666677592,Grey mean
6.125,abund,1.724275869600789,Abund. (log10)
6.875,att,0.3909711469809707,Att.
6.875,ta_eve_1,0.8451836360596523,Tax. evenness
6.875,mo_grey_mean,-1.4490607163505331,Grey mean
6.875,abund,1.7481880270062005,Abund. (log10)
7.125,att,0.40219635976453555,Att.
7.125,ta_eve_1,0.679401211963373,Tax. evenness
7.125,mo_grey_mean,-1.5473423854053496,Grey mean
7.125,abund,1.792391689498254,Abund. (log10)
7.375,att,0.4051158376943206,Att.
7.375,ta_eve_1,0.7596653249287383,Tax. evenness
7.375,mo_grey_mean,-1.2195645211840023,Grey mean
7.375,abund,1.7481880270062005,Abund. (log10)
7.625,att,0.4061336494576839,Att.
7.625,ta_eve_1,0.672662957973581,Tax. evenness
7.625,mo_grey_mean,-1.3353095068341683,Grey mean
7.625,abund,1.6989700043360187,Abund. (log10)
8.125,att,0.41039159539644504,Att.
8.125,ta_eve_1,0.6478182282915742,Tax. evenness
8.125,mo_grey_mean,-1.4031665222879588,Grey mean
8.125,abund,2.0718820073061255,Abund. (log10)
8.375,att,0.4109602764056304,Att.
8.375,ta_eve_1,0.7719035663289169,Tax. evenness
8.375,mo_grey_mean,-1.654579021419632,Grey mean
8.375,abund,1.806179973983887,Abund. (log10)
8.625,att,0.41178279652161137,Att.
8.625,ta_eve_1,0.7060916737146914,Tax. evenness
8.625,mo_grey_mean,-1.2780936078023075,Grey mean
8.625,abund,1.7481880270062005,Abund. (log10)
8.875,att,0.4131436738210376,Att.
8.875,ta_eve_1,0.7597429916379024,Tax. evenness
8.875,mo_grey_mean,-1.1404389735317992,Grey mean
8.875,abund,1.693140460675295,Abund. (log10)
9.375,att,0.4112834035602299,Att.
9.375,ta_eve_1,0.6366733841015727,Tax. evenness
9.375,mo_grey_mean,-1.7471990987169839,Grey mean
9.375,abund,1.8920946026904804,Abund. (log10)
9.625,att,0.4092110891219793,Att.
9.625,ta_eve_1,0.7308477688084654,Tax. evenness
9.625,mo_grey_mean,-1.5089406381826125,Grey mean
9.625,abund,1.7781512503836436,Abund. (log10)
9.875,att,0.40800645453922807,Att.
9.875,ta_eve_1,0.8374161251077482,Tax. evenness
9.875,mo_grey_mean,-1.5237092687991391,Grey mean
9.875,abund,1.7993405494535817,Abund. (log10)
14.625,att,0.4054685463159397,Att.
14.625,ta_eve_1,0.8449748365757939,Tax. evenness
14.625,mo_grey_mean,-0.8319827069769477,Grey mean
14.625,abund,1.8864907251724818,Abund. (log10)
23.125,att,0.40726503016615423,Att.
23.125,ta_eve_1,0.731632226725712,Tax. evenness
23.125,mo_grey_mean,-0.8050716986607422,Grey mean
23.125,abund,1.6946051989335686,Abund. (log10)
4.625,att,0.39078257143050027,Att.
4.625,ta_eve_1,0.6004557806614279,Tax. evenness
4.625,mo_grey_mean,-0.6222713323345302,Grey mean
4.625,abund,1.724275869600789,Abund. (log10)
17.875,att,0.3729958037100326,Att.
17.875,ta_eve_1,0.733408377268666,Tax. evenness
17.875,mo_grey_mean,-0.10388964503576918,Grey mean
17.875,abund,1.9912260756924949,Abund. (log10)
17.375,att,0.3757684538423796,Att.
17.375,ta_eve_1,0.6780465516226535,Tax. evenness
17.375,mo_grey_mean,-0.7653793019406459,Grey mean
17.375,abund,1.8692317197309762,Abund. (log10)
18.125,att,0.3810716827763155,Att.
18.125,ta_eve_1,0.7463099909973527,Tax. evenness
18.125,mo_grey_mean,-0.4315061628365129,Grey mean
18.125,abund,2.0086001717619175,Abund. (log10)
10.875,att,0.4135823993687725,Att.
10.875,ta_eve_1,0.5110892869574127,Tax. evenness
10.875,mo_grey_mean,-1.2026137796469472,Grey mean
10.875,abund,1.7853298350107671,Abund. (log10)
17.625,att,0.37933941319361825,Att.
17.625,ta_eve_1,0.7302242877784225,Tax. evenness
17.625,mo_grey_mean,-0.3169649241869417,Grey mean
17.625,abund,1.6709412807357753,Abund. (log10)
17.625,att,0.3819879169157365,Att.
17.625,ta_eve_1,0.7172569783596617,Tax. evenness
17.625,mo_grey_mean,-0.36193917364744094,Grey mean
17.625,abund,1.7880595390438927,Abund. (log10)
18.625,att,0.3878835120587832,Att.
18.625,ta_eve_1,0.7867386103869982,Tax. evenness
18.625,mo_grey_mean,-1.070323953742511,Grey mean
18.625,abund,1.8293037728310249,Abund. (log10)
19.125,att,0.3907368562657608,Att.
19.125,ta_eve_1,0.8509148405108392,Tax. evenness
19.125,mo_grey_mean,-0.6494333489630119,Grey mean
19.125,abund,1.8388490907372552,Abund. (log10)
23.125,att,0.40760594221756935,Att.
23.125,ta_eve_1,0.5369919406955624,Tax. evenness
23.125,mo_grey_mean,-0.8359330612511263,Grey mean
23.125,abund,2.12057393120585,Abund. (log10)
18.125,att,0.38822433626065733,Att.
18.125,ta_eve_1,0.7274072817064368,Tax. evenness
18.125,mo_grey_mean,-0.9617840904107491,Grey mean
18.125,abund,1.8920946026904804,Abund. (log10)
17.875,att,0.38923225289043933,Att.
17.875,ta_eve_1,0.7429980892338576,Tax. evenness
17.875,mo_grey_mean,0.053598743350695865,Grey mean
17.875,abund,1.954242509439325,Abund. (log10)
18.875,att,0.3954076167715699,Att.
18.875,ta_eve_1,0.7768263971663001,Tax. evenness
18.875,mo_grey_mean,-0.7942924636015477,Grey mean
18.875,abund,1.568201724066995,Abund. (log10)
10.875,att,0.4173995476587363,Att.
10.875,ta_eve_1,0.7898394425805634,Tax. evenness
10.875,mo_grey_mean,-1.6405688579202728,Grey mean
10.875,abund,1.505149978319906,Abund. (log10)
23.125,att,0.4098755151390028,Att.
23.125,ta_eve_1,0.5948712045975784,Tax. evenness
23.125,mo_grey_mean,-0.6615159316919218,Grey mean
23.125,abund,2.010723865391773,Abund. (log10)
-49.875,att,0.4397400570802035,Att.
-49.875,ta_eve_1,0.312752946056936,Tax. evenness
-49.875,mo_grey_mean,1.2405281295848114,Grey mean
-49.875,abund,2.0043213737826426,Abund. (log10)
17.625,att,0.38670118017537014,Att.
17.625,ta_eve_1,0.7806154309631375,Tax. evenness
17.625,mo_grey_mean,-1.054993431747338,Grey mean
17.625,abund,1.7462448717201984,Abund. (log10)
17.875,att,0.3910242164675199,Att.
17.875,ta_eve_1,0.6931378138817982,Tax. evenness
17.875,mo_grey_mean,-1.3286066389270843,Grey mean
17.875,abund,2,Abund. (log10)
-50.125,att,0.45330749323489616,Att.
-50.125,ta_eve_1,0.40175643434577873,Tax. evenness
-50.125,mo_grey_mean,1.9788764423984966,Grey mean
-50.125,abund,1.9344984512435677,Abund. (log10)
18.125,att,0.39674440622737905,Att.
18.125,ta_eve_1,0.7260303119538275,Tax. evenness
18.125,mo_grey_mean,-1.0380128298340134,Grey mean
18.125,abund,1.662757831681574,Abund. (log10)
19.875,att,0.4054017572712388,Att.
19.875,ta_eve_1,0.696610457416295,Tax. evenness
19.875,mo_grey_mean,-1.4011143007997886,Grey mean
19.875,abund,1.8512583487190752,Abund. (log10)
20.625,att,0.40745473126250664,Att.
20.625,ta_eve_1,0.8036269248854887,Tax. evenness
20.625,mo_grey_mean,0.16705573108065405,Grey mean
20.625,abund,1.2787536009528289,Abund. (log10)
21.625,att,0.40925188519491196,Att.
21.625,ta_eve_1,0.6788337997733457,Tax. evenness
21.625,mo_grey_mean,-1.7508411675268138,Grey mean
21.625,abund,1.6812412373755872,Abund. (log10)
22.875,att,0.41285400137974254,Att.
22.875,ta_eve_1,0.767707481304451,Tax. evenness
22.875,mo_grey_mean,-1.2554806905039515,Grey mean
22.875,abund,1.3710678622717363,Abund. (log10)
23.125,att,0.41227354111054604,Att.
23.125,ta_eve_1,0.778008299839635,Tax. evenness
23.125,mo_grey_mean,-2.1426761072643896,Grey mean
23.125,abund,1.6989700043360187,Abund. (log10)
10.875,att,0.4212537641418374,Att.
10.875,ta_eve_1,0.6433932006896852,Tax. evenness
10.875,mo_grey_mean,-1.7972679499952473,Grey mean
10.875,abund,1.6334684555795864,Abund. (log10)
17.625,att,0.3892867793384661,Att.
17.625,ta_eve_1,0.8006314601491398,Tax. evenness
17.625,mo_grey_mean,-1.537945444905983,Grey mean
17.625,abund,1.6580113966571124,Abund. (log10)
18.375,att,0.40064319303503704,Att.
18.375,ta_eve_1,0.7421937749838652,Tax. evenness
18.375,mo_grey_mean,-0.9891412809977952,Grey mean
18.375,abund,1.7403626894942439,Abund. (log10)
19.125,att,0.4059811985057647,Att.
19.125,ta_eve_1,0.7311763441532959,Tax. evenness
19.125,mo_grey_mean,-1.247139083965561,Grey mean
19.125,abund,1.7634279935629373,Abund. (log10)
19.875,att,0.40673846756592297,Att.
19.875,ta_eve_1,0.7796556025800269,Tax. evenness
19.875,mo_grey_mean,-0.9118272874769597,Grey mean
19.875,abund,1.7160033436347992,Abund. (log10)
20.625,att,0.40946128138913424,Att.
20.625,ta_eve_1,0.7779759192068088,Tax. evenness
20.625,mo_grey_mean,-1.4560494258573404,Grey mean
20.625,abund,1.5314789170422551,Abund. (log10)
22.375,att,0.41309238555044653,Att.
22.375,ta_eve_1,0.680530361988321,Tax. evenness
22.375,mo_grey_mean,-1.3480461386700235,Grey mean
22.375,abund,1.6483600109809315,Abund. (log10)
17.875,att,0.39463366216086493,Att.
17.875,ta_eve_1,0.8361457478210816,Tax. evenness
17.875,mo_grey_mean,-1.4859219607387144,Grey mean
17.875,abund,1.6720978579357175,Abund. (log10)
10.875,att,0.41425453770041815,Att.
10.875,ta_eve_1,0.7078611133920594,Tax. evenness
10.875,mo_grey_mean,-1.7113079758443732,Grey mean
10.875,abund,1.7323937598229686,Abund. (log10)
18.125,att,0.39942064061395144,Att.
18.125,ta_eve_1,0.752952204989417,Tax. evenness
18.125,mo_grey_mean,-1.0438564305405234,Grey mean
18.125,abund,1.9395192526186185,Abund. (log10)
10.875,att,0.41681436769987795,Att.
10.875,ta_eve_1,0.7140268171975195,Tax. evenness
10.875,mo_grey_mean,-1.626252898539377,Grey mean
10.875,abund,1.6020599913279623,Abund. (log10)
13.125,att,0.411217427903152,Att.
13.125,ta_eve_1,0.7339421295734985,Tax. evenness
13.125,mo_grey_mean,-1.3809643343810898,Grey mean
13.125,abund,1.6232492903979006,Abund. (log10)
7.125,att,0.4012702864710982,Att.
7.125,ta_eve_1,0.7052415933166987,Tax. evenness
7.125,mo_grey_mean,-1.3440449790745783,Grey mean
7.125,abund,1.6434526764861874,Abund. (log10)
7.875,att,0.4052517882336537,Att.
7.875,ta_eve_1,0.7023745102917569,Tax. evenness
7.875,mo_grey_mean,-0.8922096686106584,Grey mean
7.875,abund,1.7558748556724915,Abund. (log10)
8.875,att,0.41531759382010797,Att.
8.875,ta_eve_1,0.6019940121168397,Tax. evenness
8.875,mo_grey_mean,-1.6201137739555809,Grey mean
8.875,abund,1.7993405494535817,Abund. (log10)
11.875,att,0.4151029046209117,Att.
11.875,ta_eve_1,0.776116899353615,Tax. evenness
11.875,mo_grey_mean,-1.6049268727149444,Grey mean
11.875,abund,1.5185139398778875,Abund. (log10)
13.875,att,0.4008392229125835,Att.
13.875,ta_eve_1,0.8250951523107468,Tax. evenness
13.875,mo_grey_mean,-0.782348039512803,Grey mean
13.875,abund,1.7403626894942439,Abund. (log10)
5.875,att,0.3839829971082477,Att.
5.875,ta_eve_1,0.6213705807336779,Tax. evenness
5.875,mo_grey_mean,-0.7135005200557455,Grey mean
5.875,abund,1.6020599913279623,Abund. (log10)
9.875,att,0.4191853394157197,Att.
9.875,ta_eve_1,0.7685741574374778,Tax. evenness
9.875,mo_grey_mean,-1.8901901606027076,Grey mean
9.875,abund,1.591064607026499,Abund. (log10)
11.125,att,0.41630901540074705,Att.
11.125,ta_eve_1,0.6971156878197388,Tax. evenness
11.125,mo_grey_mean,-0.8753665679228588,Grey mean
11.125,abund,1.7160033436347992,Abund. (log10)
10.875,att,0.418082480152408,Att.
10.875,ta_eve_1,0.7684279468328886,Tax. evenness
10.875,mo_grey_mean,-0.7561010969955823,Grey mean
10.875,abund,1.7708520116421442,Abund. (log10)
10.875,att,0.4167586807076589,Att.
10.875,ta_eve_1,0.7014342660739513,Tax. evenness
10.875,mo_grey_mean,-1.281770348108098,Grey mean
10.875,abund,1.7160033436347992,Abund. (log10)
-5.125,att,0.36645056882702853,Att.
-5.125,ta_eve_1,0.8403671005508314,Tax. evenness
-5.125,mo_grey_mean,-0.6580912340668409,Grey mean
-5.125,abund,1.3424226808222062,Abund. (log10)
35.125,att,0.377316772846139,Att.
35.125,ta_eve_1,0.9523321562458724,Tax. evenness
35.125,mo_grey_mean,-0.0016682121845776573,Grey mean
35.125,abund,1.1760912590556813,Abund. (log10)
-11.375,att,0.38589305404779667,Att.
-11.375,ta_eve_1,0.7925030997791993,Tax. evenness
-11.375,mo_grey_mean,-1.789906110126942,Grey mean
-11.375,abund,1.0413926851582251,Abund. (log10)
-5.125,att,0.368590580847837,Att.
-5.125,ta_eve_1,0.7760427801919447,Tax. evenness
-5.125,mo_grey_mean,-0.9451271630918401,Grey mean
-5.125,abund,1.4393326938302626,Abund. (log10)
10.875,att,0.41571739172654376,Att.
10.875,ta_eve_1,0.8179553674030323,Tax. evenness
10.875,mo_grey_mean,-0.430296177281381,Grey mean
10.875,abund,1.568201724066995,Abund. (log10)
-5.125,att,0.3697456940895037,Att.
-5.125,ta_eve_1,0.7918866337587214,Tax. evenness
-5.125,mo_grey_mean,-2.044932169256242,Grey mean
-5.125,abund,1.3010299956639813,Abund. (log10)
-11.375,att,0.38995335816210397,Att.
-11.375,ta_eve_1,0.8132766354905132,Tax. evenness
-11.375,mo_grey_mean,-1.9306337890778464,Grey mean
-11.375,abund,1.2304489213782739,Abund. (log10)
10.875,att,0.41787813530939233,Att.
10.875,ta_eve_1,0.7592207284408958,Tax. evenness
10.875,mo_grey_mean,-1.394292723012348,Grey mean
10.875,abund,1.5797835966168101,Abund. (log10)
-11.375,att,0.38947878657513296,Att.
-11.375,ta_eve_1,0.9318190624739383,Tax. evenness
-11.375,mo_grey_mean,-0.7291792765290371,Grey mean
-11.375,abund,1.2787536009528289,Abund. (log10)
-5.375,att,0.3675340247173815,Att.
-5.375,ta_eve_1,0.8090698618918739,Tax. evenness
-5.375,mo_grey_mean,-0.7957669499526587,Grey mean
-5.375,abund,1.4548448600085102,Abund. (log10)
-5.375,att,0.36682004285303765,Att.
-5.375,ta_eve_1,0.7935193144543217,Tax. evenness
-5.375,mo_grey_mean,-1.471664341232403,Grey mean
