lon,lat,att,prop_crustacea,prop_rhizaria,prop_gelatinous,prop_mollusca,prop_other,abund,biovol,ta_ric_1,ta_div_1,ta_eve_1,ss_slope,mo_size_mean,mo_grey_mean,mo_ric,mo_div,mo_eve
-22.875,12.125,0.40939036399633527,0.45454545454545453,0.4675324675324675,0.03896103896103896,0,0.03896103896103896,77,473.0385225345813,11,1.5216288685110086,0.7024804318266006,-2.600889173449269,-0.19508594827007297,-1.2430003456802228,0.36385839837880785,0.7977738287671676,0.857269
-22.875,12.375,0.4091171278922693,0.5470454545454546,0.283030303030303,0.06545454545454546,0.011363636363636364,0.09310606060606061,81.5,47327.80416014212,14,1.5991716264106977,0.6772334377815373,-2.410616175337509,-0.5925608661972284,-1.7140807544794747,0.31514332791943445,0.7980500728720186,0.8398875
-22.875,13.125,0.4054567921248181,0.6362126245847176,0.29277408637873753,0.03571428571428571,0.005813953488372093,0.029485049833887042,57,614.4857403910112,10,1.2571561219117549,0.6245095141778194,-2.3961989266724455,-1.1806083859053704,-1.2532867116447552,0.27861763118206384,0.7770143289646423,0.832552
-22.875,13.375,0.40608492454314604,0.7398373983739838,0.2032520325203252,0.024390243902439025,0,0.032520325203252036,123,1193.3138249315994,14,1.3764193859149645,0.565103365295139,-2.984587908443695,-1.0210683392684339,-1.5258602513472386,0.44522616303587104,0.7520216607504804,0.773607
-22.875,13.875,0.4075222260857376,0.4387254901960784,0.3834033613445378,0.11274509803921567,0.007352941176470588,0.05777310924369748,55,1391.9931734160036,12.5,1.8274092194007345,0.8396478315222515,-2.034363735981974,0.43757743819770173,-1.3776407290258101,0.3403014339214049,0.7676250654065586,0.8809855
-22.875,14.375,0.40568754833677517,0.34328358208955223,0.5522388059701493,0,0,0.1044776119402985,67,633.1242193184148,11,1.7911763959693492,0.8367691898595006,-2.6764288547797332,0.7255118043961273,-1.0647660402042842,0.44828985510138086,0.7894292302679786,0.862532
-22.875,14.625,0.4023918722696919,0.36666666666666664,0.5,0,0,0.13333333333333333,30,177.70606019996936,8,1.4142936720340742,0.8158383334866438,-2.7152861005582456,1.040157918885265,-0.49253961635846777,0.15898550309387802,0.7908003963491596,0.869653
-22.875,14.875,0.3996311408188526,0.6075949367088608,0.3291139240506329,0.02531645569620253,0,0.0379746835443038,79,676.8666764363096,11,1.3639926109783624,0.6288415268367319,-2.747565647208605,-1.4109904945116156,-1.7030931855177323,0.45842863634837555,0.7866612355505324,0.840664
-22.875,18.125,0.3678443537028442,0.428544776119403,0.5197294776119403,0.01996268656716418,0.007462686567164179,0.024300373134328358,113.5,978.2685446446105,12,1.357341325494804,0.6030483640387891,-2.59046229367494,-0.10989934642167376,0.17478133821980246,0.43616505001572464,0.7320700648816241,0.800842
-22.875,2.125,0.40832786224986195,0.43956043956043955,0.43956043956043955,0.08791208791208792,0,0.03296703296703297,91,30712.606968634835,13,1.6118496523366037,0.69241318947305,-2.0526416062637565,-1.1321412245676414,-1.2310784158414652,0.4033687810140559,0.7579635129145637,0.849607
-22.875,2.875,0.4007564730803196,0.6672077922077921,0.26461038961038963,0.05519480519480519,0,0.012987012987012988,52.5,2638.924024001116,10.5,1.2533615994277598,0.6143533652860729,-2.3038325216730278,-1.574389124057666,-1.5745596277468326,0.2159113230734904,0.7421135037024422,0.794001
-22.875,3.125,0.39867782747889857,0.5949519230769231,0.3737980769230769,0.03125,0,0,22.5,241.25601169835534,5.5,0.8431980344196912,0.5912780977516185,-2.3794155515033912,-1.99918831947289,-1.4629024006747886,0.09251725056695748,0.7500663289550449,0.8505255
-22.875,3.375,0.39567655820373593,0.38078817733990145,0.5133004926108374,0.08152709359605911,0,0.02438423645320197,49.5,240.51285935302158,10,1.2490946997820973,0.63903833314124725,-2.8194416470029955,-2.0319416012130986,-0.7571132270552499,0.21946874893580845,0.774810884140408,0.8123905
-22.875,3.625,0.3936737742134272,0.22857142857142856,0.7142857142857143,0.02857142857142857,0,0.02857142857142857,35,189.88224042368054,8,1.1740878921449782,0.6640400412930251,-2.76482717001891,-1.0289473732125067,-1.154910015016732,0.14069230819350262,0.7829852152528346,0.874584
-22.875,3.875,0.3917422776080432,0.4418604651162791,0.37209302325581395,0.16279069767441862,0,0.023255813953488372,43,175.5152310891816,7,1.1726215100811714,0.6857210712531776,-2.98692643126838,-1.7382503638713616,-0.3692164013546481,0.21000821714203222,0.8228490973820937,0.86801
-22.875,4.125,0.39049320914559976,0.2727272727272727,0.6060606060606061,0.045454545454545456,0,0.07575757575757576,66,1422.7684812672264,11,1.4086752927821649,0.6586303088080148,-2.3367743383412214,-1.6433332062576276,-0.8100134012182857,0.2701643128075551,0.7579660858651288,0.870911
-22.875,4.375,0.39012675792816226,0.4423611111111111,0.45138888888888884,0.0951388888888889,0.011111111111111112,0,46.5,5907.350184829253,7.5,1.1940872892130958,0.6742903558036364,-1.9906786436341801,-0.9701363790123845,-1.215540800252148,0.22735193396890524,0.7659285477170898,0.8608370000000001
-22.875,4.875,0.38944991650782024,0.443287455773458,0.45714133032162146,0.07135483963591466,0.002564102564102564,0.025652271704903282,43.166666666666664,311.4274827143283,8.833333333333334,1.2181410791137157,0.6553796251874234,-2.543241583091909,-1.6443092436622568,-1.0250022417359395,0.2240687877555665,0.7759338866017087,0.837423
-22.875,5.125,0.3880955014374941,0.3740834473324213,0.5271928242755877,0.06351137918169382,0,0.03521234921029723,42.75,504.9392091501432,9.5,1.408970213458792,0.7324369183143487,-2.4242298148254444,-1.494705130557485,-1.314751308076248,0.18949571671691823,0.7754201101607007,0.85098025
-22.875,5.375,0.39544516481756486,0.601037851037851,0.3285555024685459,0.0432924563359346,0,0.027114190157668416,47.333333333333336,463.4982009844515,8.333333333333334,1.0225999919916944,0.5523355071951779,-2.726155878577929,-1.6629878827557751,-1.4819410433834583,0.21729710674674024,0.7015129730653745,0.788196
-22.875,5.875,0.3932602586901455,0.44529411764705884,0.24941176470588236,0.07882352941176471,0,0.22647058823529415,33.5,447.89386439831276,9.5,1.4614151528451043,0.8160730853903087,-2.175661871834294,-0.20228310479928593,-1.9238010493983007,0.15840393044861517,0.7721514700579555,0.864403
-22.875,6.625,0.38985046648563315,0.25,0.5833333333333334,0.14583333333333334,0,0.020833333333333332,48,1623.302670344543,11,1.5756785664760287,0.7618293203152957,-1.9341765747086155,-0.43397986880365474,-1.1793348074754149,0.29092952074670303,0.74497593744658,0.84476
-22.875,6.875,0.3906409748511786,0.5141666666666667,0.4358333333333333,0.04,0,0.01,37,215.90334589033347,7.5,1.1290114262525572,0.6838962585869599,-2.144274211960657,-1.0215981731523094,-0.93846889434453,0.2093787876761645,0.7563707814567147,0.8289595000000001
-22.875,7.375,0.40467374442920584,0.6753246753246753,0.2727272727272727,0.05194805194805195,0,0,77,273.7103421933672,7,0.9992791140331492,0.5573717377874522,-3.102290043594466,-2.015555429093192,-1.868841688546613,0.3059395851025835,0.7559246503368987,0.817354
-22.875,7.875,0.40907920554291943,0.3333333333333333,0.5476190476190477,0.047619047619047616,0,0.07142857142857142,42,610.6825961888094,9,1.182726164232983,0.6247361177347373,-2.3058263774703023,-1.006404367709265,-1.4837560153564118,0.27061031158842785,0.7946575210536463,0.877492
-22.875,8.125,0.41010269373542907,0.5459770114942528,0.3798576902025178,0.041050903119868636,0,0.0331143951833607,46,1009.306997099192,11,1.392964141969852,0.6837248679562855,-2.657265500157015,-0.5922658825524568,-1.8778846284540331,0.21828297949793246,0.7467954945432783,0.832327
-22.875,8.375,0.41033441204053805,0.36065573770491804,0.32786885245901637,0.2786885245901639,0.01639344262295082,0.01639344262295082,61,852.4795263055421,10,1.529900888753239,0.7465879006604559,-2.819798772140587,0.734372679301681,-1.5837142555341466,0.31184779185996875,0.7173478051969168,0.860158
-22.875,8.875,0.4126326098615207,0.2894736842105263,0.6052631578947368,0.02631578947368421,0,0.07894736842105263,38,668.9662771910567,9,1.4642454874459596,0.782063262957834,-2.064518132719692,1.2691607003199343,-0.7424379249572938,0.26939426298111496,0.7963006400048992,0.834757
-22.875,9.625,0.4065577478780532,0.5042569659442725,0.3243034055727554,0.09094427244582043,0.02631578947368421,0.05417956656346749,53,474.76197360219066,9,1.35518666634254,0.7038647662820559,-2.3791677957121387,-0.5126964707629137,-1.3175437773013527,0.24117193243199897,0.7806123718410563,0.866304
-22.875,9.875,0.40575841154275705,0.5405405405405406,0.22972972972972974,0.10810810810810811,0.02702702702702703,0.0945945945945946,74,676.6680594734596,14,1.7810999606809237,0.7601836608881186,-2.8081749896661337,0.1572318623683883,-1.1808587135343684,0.36215556935460763,0.7715526859456733,0.851082
-23.125,-0.125,0.37264981396009134,0.5039936804156516,0.4105958055946012,0.0532240406835208,0.005401234567901234,0.02678523873832512,67.8,1819.2322132008908,8.6,1.1925218510007671,0.6296843773575395,-2.955268473079094,-1.39116870949947,-1.3554961687387679,0.26959587457422113,0.7824636672081193,0.8334064
-23.125,-0.375,0.3723159980529582,0.31470156555772993,0.526908023483366,0.0795009784735812,0.01577788649706458,0.06311154598825831,64.5,346.5087351698584,10,1.434785554667224,0.6968426854122094,-2.7964029507300774,-0.6355153054513661,-0.8710403655645527,0.32421399265256284,0.8020908214829823,0.8688845000000001
-23.125,-0.625,0.37410368893878937,0.5122055451323744,0.39255993329164063,0.05650614967688139,0,0.03872837189910361,56,43940.73034308503,10,1.4654608402588882,0.7233811151244102,-2.3738792435407374,-1.176574516108061,-1.4999433182588668,0.2659835040225514,0.7621081317858199,0.8489493333333333
-23.125,-0.875,0.37242725329497856,0.28,0.54,0.06,0.06,0.06,50,652.1670574456974,11,1.526537237642228,0.7348833995934625,-2.489820910648775,0.29821027251984294,-1.3615611736758837,0.26455154437664585,0.8325710626916829,0.871775
-23.125,-1.375,0.3850732996631607,0.4444444444444444,0.4,0.044444444444444446,0,0.1111111111111111,45,125.82401710559552,9,1.3084127665481238,0.6843440754950747,-3.829946695941634,-1.0394209841106627,-0.8905043168379166,0.2030302385684076,0.7658471738775934,0.82649
-23.125,-1.625,0.39059212222672995,0.45,0.475,0.025,0,0.05,40,232.64114824076142,8,1.2048744205813247,0.6691822345575348,-2.32582533473372,-0.7406774033869232,-1.673530467254177,0.2416330481100233,0.7716569285680206,0.862182
-23.125,-1.875,0.3961909330257383,0.5,0.5,0,0,0,22,85.67274024587454,7,1.2076740166265807,0.7691618725145525,-2.574031267727718,-1.2276912067982189,-1.5198795428641279,0.12108497807890055,0.7827506645941258,0.880143
-23.125,-2.125,0.4010170950681462,0.23076923076923078,0.5384615384615384,0.11538461538461539,0,0.11538461538461539,26,171.4601698784008,7,1.4422537090090979,0.8973550756718871,-2.892800338771025,0.9964017836394471,-1.1245877069367904,0.15088761898377595,0.752423496569437,0.81076
-23.125,-2.375,0.40311856137822105,0.5318181818181817,0.3944444444444445,0.00909090909090909,0,0.06464646464646465,45.5,224.87638774956886,8.5,1.262288750877408,0.6842956251239113,-2.72891167594949,-1.2577185469338141,-1.466318566022243,0.2213642807217801,0.7577548989271996,0.8513435
-23.125,-2.625,0.39337920634562945,0.6190476190476191,0.31746031746031744,0,0.015873015873015872,0.047619047619047616,63,1844.1199735077328,12,1.269283639393255,0.5786834217918562,-2.3283862061647564,-1.3362160245304213,-1.8651689596492746,0.2600127616757582,0.7306181081763007,0.842739
-23.125,-2.875,0.3921500654055814,0.6362433862433863,0.3029100529100529,0.018518518518518517,0.009259259259259259,0.03306878306878307,37.5,187.33203950883416,7.5,0.8602661859606918,0.5119807551917752,-2.3480630655281276,-1.8150826943213088,-1.8904071987588762,0.187727238252221,0.7728437426985664,0.8914975
-23.125,-3.375,0.38806672440638595,0.39027186374058304,0.487880773010154,0.08909269570913855,0,0.03275466754012447,57,747.1149352198557,9.5,1.2836126436831874,0.6463248629506387,-2.495744070512144,-0.06227180499267773,-1.3265133472916015,0.3531593548983674,0.810770899594101,0.8628994999999999
-23.125,-3.625,0.3870199771829622,0.4594594594594595,0.4594594594594595,0.08108108108108109,0,0,37,364.55337024503905,10,1.3023251361422474,0.6719666816458414,-2.019304600952565,0.06848826147727585,-1.7010579352327102,0.26068515356005223,0.8374587365015446,0.90298
-23.125,-3.875,0.38494949148979923,0.47368421052631576,0.4473684210526316,0.05263157894736842,0,0.02631578947368421,38,313.82863895040055,10,1.3583151797950344,0.6978880886270363,-2.378618437879951,-0.43130273243717665,-0.9192501261262463,0.2786202815280364,0.8108388580199217,0.84663
-23.125,-4.375,0.3671959420008893,0.30686274509803924,0.5568627450980392,0.09467787114845938,0.0058823529411764705,0.03571428571428571,63.5,565.4395540259446,12,1.6279790335397086,0.7523336834868287,-2.846855797300992,-0.44597457510135013,-1.0609283365234707,0.27811881502871133,0.7624510735248025,0.854905
-23.125,-4.875,0.3528998553728486,0.5869565217391305,0.3695652173913043,0,0.021739130434782608,0.021739130434782608,46,293.6670613565531,9,1.277973194465487,0.6674747846609335,-3.0065328075334827,-0.29923452305397624,-1.9198441092652525,0.20787055188252032,0.7981854991394021,0.894962
-23.125,-5.375,0.35710370201826286,0.4444444444444444,0.37037037037037035,0.05555555555555555,0,0.12962962962962962,54,252.87998205529104,13,1.8165395581509738,0.8188995098158782,-3.1643032840605647,-0.7786865869389462,-1.6463335934220151,0.3235252730228987,0.7227903787183926,0.820547
-23.125,-6.375,0.3503124665134277,0.6984126984126984,0.23809523809523808,0.031746031746031744,0,0.031746031746031744,63,237.55680029415885,9,1.102456797880051,0.5588443647612454,-3.2303604610493144,-0.9829750615177927,-1.5847363958635183,0.2194417812088034,0.8164055872174749,0.822476
-23.125,-6.875,0.3473444701250886,0.7857142857142857,0.19047619047619047,0.023809523809523808,0,0,22.5,78.20200189452018,4.5,0.7175504853751878,0.5413007567841618,-2.934515618453144,-0.8314098680458207,-2.0586001607837696,0.06238453088703815,0.7295912209749307,0.8117734999999999
-23.125,-7.375,0.34829510680575343,0.7307692307692307,0.19230769230769232,0.038461538461538464,0.038461538461538464,0,26,130.8566859178004,7,1.092023733753273,0.6794456718096632,-2.4069085735443347,-0.8188504061140551,-2.201304963489167,0.1341580746704542,0.6912941390760924,0.812564
-23.125,-7.875,0.34871839191459625,0.2857142857142857,0.5714285714285714,0.07142857142857142,0,0.07142857142857142,14,124.82844573894005,7,1.2799159135834741,0.8809997832110934,-2.613758731802981,-0.5510375710152514,-1.1588110800226397,0.07162737087918182,0.7476939692028863,0.857149
-23.125,-8.625,0.3452562255847839,0.42105263157894735,0.5789473684210527,0,0,0,19,95.48734180212821,6,1.2356729427592874,0.8630576562246576,-2.118111412466217,-0.03162311486382987,-1.6809167140412598,0.07438654757122744,0.7531593591637198,0.77761
-23.125,0.125,0.37474943689784723,0.4528384935801091,0.46112816879231616,0.04491060820772677,0,0.04112272941984798,73,992.6518668356082,11.333333333333334,1.3977161809221172,0.6483650468025047,-2.551137384337523,-1.128234063666209,-1.4091857012060012,0.3278955642863175,0.780561243248131,0.8295773333333333
-23.125,0.375,0.3791065935614624,0.4600132187706543,0.38995373430270985,0.06873760740251156,0.03502974223397224,0.046265697290152015,61.5,4908.488812874133,11.5,1.5745539465252776,0.7532367678137588,-2.3290306843987953,-0.5604522205177003,-1.801129761574722,0.3037061881844098,0.7775319964739162,0.8668405
-23.125,0.625,0.38006041773125704,0.5142339544513457,0.3821402027923767,0.014346764346764346,0.011141636141636142,0.07813744226787706,56.333333333333336,2991.4423117321035,9.333333333333334,1.1668622141815648,0.6098718508890772,-2.336871794168297,-0.6095839233685939,-1.9033828377886304,0.2849243229774509,0.7554673559812298,0.8286043333333334
-23.125,0.875,0.3898656004262046,0.31343283582089554,0.5671641791044776,0.05970149253731343,0,0.05970149253731343,67,391.03599656841396,9,1.3759664039752009,0.6947611900294677,-2.9821952813381976,-1.015611655254203,-0.9826676381689893,0.2710891240456114,0.799843662633326,0.815591
-23.125,1.125,0.3979523441308002,0.3753071253071253,0.5176085176085177,0.07841932841932842,0.007575757575757576,0.02108927108927109,51.5,272.86174508030206,8.5,1.2053392447685338,0.6638112947140737,-2.748178021142413,-1.3068942110811446,-1.0508379355716162,0.25575239189617804,0.7858427643571754,0.8442695
-23.125,1.375,0.4032359262291512,0.4546311316165896,0.396965800975197,0.05117840034791952,0.028189894600793082,0.06903477245950079,70.25,386.6463455949091,12.5,1.6200291074724218,0.7291314656922754,-2.94798845729595,-1.136126939946174,-1.6883080437497335,0.3340445245472362,0.7590083949523322,0.8429737500000001
-23.125,1.625,0.406984208047019,0.3661812363557472,0.5242154041696194,0.06932734502733667,0.003205128205128205,0.03707088624216849,67.5,440.70441200243744,11.5,1.5864978382211241,0.7338508946826655,-3.1515221480616114,-0.8953758662782108,-1.0350531225399313,0.2843602174000567,0.7727642541294956,0.85992375
-23.125,1.875,0.40813283194936145,0.407190635451505,0.4397993311036789,0.021739130434782608,0.04640468227424749,0.08486622073578595,72,439.6703777526613,10.5,1.6542063376961909,0.7901980285355659,-3.0397130950563076,-0.9782616570531175,-1.3771050342771574,0.2761782913651314,0.7970169767570161,0.8659965000000001
-23.125,10.375,0.40507956639471954,0.4126984126984127,0.38095238095238093,0.12698412698412698,0.015873015873015872,0.06349206349206349,63,528.5322341337097,15,1.9272320627162085,0.8175574732905236,-2.8456046790527822,0.6336724737491672,-1.660593245803432,0.3336405451459954,0.7618935019739815,0.868017
-23.125,10.625,0.412883675906143,0.4441823899371069,0.38757861635220126,0.11960916442048516,0,0.04862982929020665,68.5,913.3152586145666,12,1.6714704056839589,0.7585559525098043,-2.685838943643431,0.6902637752754424,-1.758827188786126,0.3529031858905002,0.7836197729198958,0.85014
-23.125,10.875,0.4039303178346712,0.5137362637362637,0.4078021978021978,0.02098901098901099,0,0.05747252747252747,70.5,1288.3982590068954,11.5,1.4470861185708856,0.6693942770726778,-2.324170339793884,0.27740843704472284,-1.7937550394928587,0.4086962321153778,0.7822271701685293,0.8558805
-23.125,11.125,0.4194062871000666,0.421875,0.421875,0.0625,0.046875,0.046875,64,839.4080330273871,11,1.6526538784250024,0.7755527427046497,-2.7805413992367605,-0.020924099584752696,-1.341733162972453,0.435364220732841,0.7667661057128607,0.844051
-23.125,11.375,0.4113396905670559,0.5,0.34210526315789475,0.07894736842105263,0.02631578947368421,0.05263157894736842,38,212.7839563412303,8,1.3024805212469275,0.729066792988266,-2.4184690699245297,-0.7537530088936818,-1.7789720666742328,0.18189215941708398,0.7413736466895452,0.852795
-23.125,11.625,0.4093955388729775,0.2222222222222222,0.6111111111111112,0.1111111111111111,0.037037037037037035,0.018518518518518517,54,1466.999140883504,12,1.3719899946674776,0.6357973876188311,-2.2808899886019316,1.1095858456193475,-0.9325055505565611,0.32438484648915056,0.7913757626471745,0.869964
-23.125,11.875,0.4125402131408287,0.511968085106383,0.3829787234042553,0.0678191489361702,0.005319148936170213,0.031914893617021274,83,1014.0970729696774,13.5,1.4201531199630089,0.6080321167365235,-2.717564372260751,0.7465489190051418,0.23636271193854907,0.40322465109421535,0.8010334997012378,0.816998
-23.125,12.625,0.41285341838311845,0.3424657534246575,0.4383561643835616,0.0684931506849315,0.0958904109589041,0.0547945205479452,73,851.8381384057603,13,1.8015391312381999,0.7889287528847809,-2.5945588905526367,-0.27593676683631535,-1.269491281634328,0.4969583086731647,0.7729331689029681,0.871875
-23.125,12.875,0.41036356284775677,0.19112941657022262,0.288583293621077,0.480206276805773,0.006756756756756757,0.03332425624617061,235.5,8354.840850566528,13.5,1.2835834343108763,0.5384956047220102,-2.411130545976411,2.799970952283541,-0.5288819626546855,0.47512573785778994,0.8136507617537568,0.8058585
-23.125,13.625,0.4084956204912468,0.3654745303912722,0.2349684193257321,0.35932245098843407,0.016692642113034204,0.023541957181527354,120,2714.472129413484,14.5,1.6613744867773375,0.6834989839050335,-2.4395482476976973,1.56569006149706,-0.66507186801008,0.4576733521289951,0.8219558474600981,0.828222
-23.125,13.875,0.41071225054038296,0.5660377358490566,0.32075471698113206,0.07547169811320754,0.018867924528301886,0.018867924528301886,53,15250.488748042337,12,1.6031190136474944,0.744347988645275,-1.810551477325837,-0.3188727017096982,-1.1799058338879027,0.34114931461789083,0.7562359913240584,0.824935
-23.125,14.375,0.408005260947509,0.5117758784425451,0.42355175688509017,0.03076923076923077,0.007692307692307693,0.02621082621082621,73,758.9111400156617,12,1.4436536464348146,0.6500867819989372,-2.315879791964913,-1.0197098345275717,-1.3577689204516736,0.366494056230961,0.7492705579372951,0.845063
-23.125,14.625,0.40465283188385437,0.2625,0.6375,0.075,0,0.025,80,485.9566442513602,11,1.7870252099580342,0.8232387593531812,-3.0756045040599083,0.1747149791546207,-0.5706377208992996,0.35737547457337887,0.7927814251617209,0.846881
-23.125,14.875,0.4004362797231238,0.5,0.45652173913043476,0.043478260869565216,0,0,46,676.1653681669128,7,1.069229581835133,0.6216908685516812,-2.1024020749829053,2.4368982560084307,0.4023100116341819,0.17768008667712187,0.7936843696740923,0.843559
-23.125,17.625,0.36921130333990804,0.5862627197039778,0.3654024051803885,0.03214616096207215,0,0.016188714153561518,70,352.0789903471426,11,1.408148187571872,0.6667483422873005,-3.169351025207562,-0.8705734748027674,-1.2346507415284087,0.19824865746166587,0.7486378036856896,0.8407655
-23.125,2.125,0.40787112173928847,0.578005399125205,0.3850891880809185,0.00847457627118644,0,0.028430836522689993,34.25,570.6241221525661,6.25,0.8443056661940055,0.53308490724341,-2.7109719210891647,-1.375179400259245,-1.5174107656822629,0.12791257227538957,0.781749468621255,0.86851274999999994
-23.125,2.375,0.40537827274523847,0.4230769230769231,0.3076923076923077,0.15384615384615385,0,0.11538461538461539,26,668.3909630293975,8,1.3844045783638563,0.8151848860455783,-1.821881620932848,-1.4326566329235535,-1.7175041581753234,0.12138917300080483,0.8180035782452234,0.821477
-23.125,2.625,0.40297858150563204,0.4135416666666667,0.5159722222222223,0.04895833333333333,0,0.021527777777777778,39.333333333333336,2679.0354334537874,6.666666666666667,1.1214025662673175,0.6920362432718463,-2.1094775470433698,-1.823924518289724,-1.299063015949767,0.16056288022788962,0.8176846776735098,0.8526616666666667
-23.125,3.125,0.39761218019528605,0.3793103448275862,0.5517241379310345,0.017241379310344827,0.017241379310344827,0.034482758620689655,58,1572.6642481107474,14,1.7089418304136503,0.7466863427474905,-2.436966797913778,-0.6669078875579818,-1.0431096152400547,0.2635542733896401,0.7855071336884559,0.86778
-23.125,3.625,0.39249898097755115,0.3055555555555556,0.5833333333333334,0.1111111111111111,0,0,36,329.7591609481721,8,1.314815335284584,0.7412338878034556,-2.3349600251308513,-0.0661527513957954,-0.9042374643802071,0.18566163334353647,0.8366981440569523,0.835715
-23.125,4.125,0.3907894578461966,0.22074592074592075,0.7044289044289045,0.031002331002331,0.02564102564102564,0.01818181818181818,47,263.4789348837339,8,1.2839975805670436,0.7028570462404231,-2.4356687799127217,-1.0808213597425682,-0.512278111801389,0.21276446365841348,0.7852126894057516,0.8471375000000001
-23.125,4.375,0.3911551202041521,0.2972972972972973,0.5945945945945946,0.05405405405405406,0.02702702702702703,0.02702702702702703,37,124.09517120655136,10,1.2350607002899658,0.6372599417557343,-2.85733249643127,-2.0281066831360826,-0.8415147968681118,0.18388651515589885,0.7812568443348018,0.849631
-23.125,4.875,0.39079864273894543,0.2571428571428571,0.6571428571428571,0.02857142857142857,0.05714285714285714,0,35,126.37089687079687,8,1.355957577519972,0.7669018067488668,-2.8943160626844393,-1.47177907291213,-0.6920074020385096,0.15983575251927526,0.7980080676036162,0.900491
-23.125,5.625,0.3950744544997984,0.2903225806451613,0.6451612903225806,0.06451612903225806,0,0,31,243.1894096485288,8,1.2099647653241719,0.6939143664853012,-1.8003642997802243,0.5054583740345047,-0.7947253299357361,0.2203208497629035,0.7962986321462964,0.887585
-23.125,6.125,0.3926759762183892,0.41522988505747127,0.3595545977011494,0.14906609195402298,0,0.07614942528735633,53,465.49548690825554,10.5,1.5618363286490875,0.7603348266255859,-2.832274008750665,-0.33396023539852054,-1.4353979666677592,0.293927199357021,0.7838081641893091,0.8591260000000001
-23.125,6.875,0.3909711469809707,0.35714285714285715,0.42857142857142855,0.08928571428571429,0.03571428571428571,0.08928571428571429,56,1633.725638438404,14,1.9297360086456128,0.8451836360596523,-2.3592168682098285,0.7884699961456031,-1.4490607163505331,0.2550718341040511,0.7848510704284443,0.856252
-23.125,7.125,0.40219635976453555,0.4838709677419355,0.45161290322580644,0,0,0.06451612903225806,62,673.5558716387469,12,1.488466822670211,0.679401211963373,-2.396147661931907,-1.9979493916499285,-1.5473423854053496,0.29651798260196804,0.8207319584986802,0.796462
-23.125,7.375,0.4051158376943206,0.30357142857142855,0.48214285714285715,0.17857142857142858,0,0.03571428571428571,56,2664.578874431085,12,1.6460407624181508,0.7596653249287383,-2.045681888134025,1.2184031411065899,-1.2195645211840023,0.48588268014577374,0.7759944260715017,0.852271
-23.125,7.625,0.4061336494576839,0.46,0.44,0.02,0.04,0.04,50,184.36313445398454,11,1.3972897663728574,0.672662957973581,-2.677618203981388,-2.1722544810917856,-1.3353095068341683,0.20774270103987452,0.7538741766552699,0.849137
-23.125,8.125,0.41039159539644504,0.32127926421404684,0.38482441471571904,0.039506688963210704,0,0.2543896321070234,118,1559.7071390666222,12.5,1.463514479202786,0.6478182282915742,-2.5711818262612636,-0.120790444161264,-1.4031665222879588,0.3437452345227109,0.7840348956940608,0.7734045
-23.125,8.375,0.4109602764056304,0.40625,0.5,0.046875,0,0.046875,64,671.7444568948157,11,1.6448777142025925,0.7719035663289169,-2.3060713086135793,0.06478167860761297,-1.654579021419632,0.36261792496421014,0.8106560052440686,0.828182
-23.125,8.625,0.41178279652161137,0.32142857142857145,0.5,0.017857142857142856,0.07142857142857142,0.08928571428571429,56,788.8178274483054,9,1.377480403439496,0.7060916737146914,-1.8196633301470397,0.1535741676603363,-1.2780936078023075,0.3350160759636445,0.7589845023780206,0.848053
-23.125,8.875,0.4131436738210376,0.3370879120879121,0.4391025641025641,0.1163003663003663,0.027564102564102567,0.07994505494505494,49.333333333333336,733.2110578258728,12.666666666666666,1.6401733052715715,0.7597429916379024,-2.265294952873562,0.2016866095631157,-1.1404389735317992,0.29797564530574894,0.7995266059768267,0.8703846666666667
-23.125,9.375,0.4112834035602299,0.6025641025641025,0.3076923076923077,0.02564102564102564,0,0.0641025641025641,78,691.4857855345568,12,1.4226807499027991,0.6366733841015727,-2.829917827749857,-0.2034460086631699,-1.7471990987169839,0.3462606988317394,0.718694990453228,0.81359
-23.125,9.625,0.4092110891219793,0.5,0.35,0.03333333333333333,0.05,0.06666666666666667,60,877.7291608765606,14,1.6772672256145316,0.7308477688084654,-2.204836188488279,0.4127633820651074,-1.5089406381826125,0.35878780983925684,0.8116502861859,0.843916
-23.125,9.875,0.40800645453922807,0.47619047619047616,0.2857142857142857,0.09523809523809523,0.047619047619047616,0.09523809523809523,63,1347.9694481076797,15,1.9740449556990514,0.8374161251077482,-2.1791833604584254,1.1784581047661191,-1.5237092687991391,0.28820975219861983,0.7576871071402554,0.864606
-23.375,14.625,0.4054685463159397,0.2857142857142857,0.7012987012987013,0.012987012987012988,0,0,77,444.6433202834861,8,1.6091546680387299,0.8449748365757939,-3.8930709718027403,0.05342231938155959,-0.8319827069769477,0.33264467530347885,0.7634326952862932,0.859424
-23.375,23.125,0.40726503016615423,0.3467607973421927,0.5818106312292359,0.017857142857142856,0.008928571428571428,0.044642857142857144,49.5,340.59876618498464,10.5,1.4523124280909476,0.731632226725712,-2.8952867823928052,-1.1829304234480131,-0.8050716986607422,0.22677959878783224,0.7560892562756798,0.805099
-23.375,4.625,0.39078257143050027,0.24528301886792453,0.6981132075471698,0.03773584905660377,0,0.018867924528301886,53,290.8560484908223,10,1.2131578272992973,0.6004557806614279,-3.1672184825412635,-1.3896849119207864,-0.6222713323345302,0.28608744750931164,0.73578716293977,0.826763
